x,y,dtw,domain
4.60216760635376,-2.9339540004730225,32,right
4.453316688537598,-3.3432416915893555,52,right
-5.188205242156982,1.329770565032959,0,left
-5.289738178253174,1.0178577899932861,13,left
-5.264822006225586,1.1152400970458984,14,left
-5.004898548126221,1.3578379154205322,15,left
-4.962580680847168,0.7859588861465454,16,left
-5.056113243103027,0.20133982598781586,17,left
-5.275289058685303,-0.27757513523101807,18,left
-5.38930082321167,-0.9932194948196411,19,left
-5.5988640785217285,-1.91047203540802,20,left
-5.830562114715576,-2.1406972408294678,24,left
-5.841489791870117,-1.841518521308899,25,left
-5.957109451293945,-1.8780919313430786,26,left
-6.1844868659973145,-2.389648914337158,27,left
-6.41439151763916,-2.7491843700408936,28,left
-6.858975887298584,-3.049546957015991,29,left
-7.207890510559082,-3.2012453079223633,30,left
-7.4480438232421875,-3.4004154205322266,31,left
-7.290175914764404,-3.245197296142578,32,left
-7.23646879196167,-3.3510067462921143,33,left
-6.723066329956055,-3.1005754470825195,34,left
-6.00477409362793,-2.9001574516296387,35,left
-5.266881465911865,-2.885319709777832,36,left
-4.849344730377197,-2.608736038208008,38,left
-3.872750997543335,-2.1798818111419678,39,left
-3.258082628250122,-1.9080274105072021,40,left
-2.667231321334839,-1.6810022592544556,41,left
-2.3462064266204834,-1.5672129392623901,42,left
-1.7418006658554077,-1.3058183193206787,42,left
-1.3811757564544678,-1.06693434715271,43,left
-0.9636262655258179,-0.6471964716911316,44,left
-0.7621791958808899,-0.27422061562538147,45,left
-0.8438778519630432,-0.37879350781440735,47,left
-1.204098105430603,-0.5904263854026794,48,left
-1.4407219886779785,-0.5717422366142273,49,left
-1.705337643623352,-0.6602024435997009,50,left
-1.691550612449646,-0.6700064539909363,50,left
-1.511299967765808,-0.5738698840141296,50,left
-1.39511239528656,-0.448117733001709,50,left
-1.8213828802108765,0.19740505516529083,51,left
-2.47379207611084,0.6050076484680176,51,left
-3.0831539630889893,1.163074016571045,51,left
-3.2988905906677246,1.5147345066070557,51,left
-4.156343460083008,2.4559595584869385,51,left
-4.9741950035095215,3.658517360687256,52,left
-4.884594440460205,3.6133816242218018,52,left
-4.9073638916015625,4.1821608543396,52,left
-5.077329158782959,4.527990341186523,52,left
-5.151728630065918,4.493494510650635,52,left
-4.950987815856934,4.694608211517334,52,left
-4.964634895324707,4.700164318084717,52,left
-5.008171081542969,4.531174182891846,52,left
-4.661759376525879,4.6234211921691895,52,left
-4.758221626281738,4.576180934906006,52,left
-4.753494739532471,4.4123125076293945,52,left
-5.295807361602783,-0.38290736079216003,0,left
-5.290283679962158,-0.9450770020484924,18,left
-5.231656551361084,-1.2269093990325928,19,left
-5.6480937004089355,-1.268587350845337,20,left
-5.6877760887146,-1.367618203163147,21,left
-5.897668361663818,-1.7614548206329346,22,left
-5.804660320281982,-1.5079518556594849,26,left
-5.921659469604492,-1.6831220388412476,27,left
-6.035468101501465,-1.9688719511032104,28,left
-6.412576198577881,-2.441051721572876,30,left
-6.138608932495117,-2.6948776245117188,32,left
-5.934708118438721,-2.9145493507385254,33,left
-5.202998161315918,-2.8910837173461914,34,left
-4.692956924438477,-2.9848031997680664,35,left
-4.409239768981934,-2.789097785949707,36,left
-4.549404621124268,-2.555126190185547,37,left
-4.415219783782959,-2.1860504150390625,38,left
-3.453315258026123,-1.8717865943908691,39,left
-2.973019599914551,-1.7927979230880737,40,left
-2.5701794624328613,-1.6830705404281616,41,left
-2.0808706283569336,-1.6043959856033325,42,left
-1.211938738822937,-1.2523597478866577,43,left
-0.7996984124183655,-0.7645278573036194,44,left
-0.5657683610916138,-0.6669199466705322,45,left
-0.5484849214553833,-0.3906545341014862,46,left
-0.5549939870834351,-0.19617877900600433,47,left
-0.7343428134918213,-0.06865741312503815,48,left
-0.5529558658599854,0.09266609698534012,49,left
-0.5596240162849426,0.0709444209933281,49,left
-1.0877747535705566,0.2406567931175232,50,left
-1.402337670326233,0.46472635865211487,50,left
-1.9865059852600098,1.105438470840454,51,left
-2.3365888595581055,1.2814356088638306,51,left
-3.15781307220459,1.8117274045944214,51,left
-4.11163854598999,3.241734743118286,51,left
-3.6505980491638184,3.1738133430480957,52,left
-3.9361743927001953,3.3016738891601562,52,left
-3.9392268657684326,2.90773344039917,52,left
-4.326956272125244,3.238637685775757,52,left
-5.26909875869751,4.400586128234863,52,left
-5.131503105163574,4.519021987915039,52,left
-5.463046550750732,4.667737007141113,52,left
-5.467140197753906,4.978582382202148,52,left
-5.278480529785156,4.871003150939941,52,left
-5.326387882232666,4.732205867767334,52,left
-5.014578819274902,4.363522529602051,52,left
-5.198051452636719,4.238109111785889,52,left
-5.080453872680664,4.087002277374268,52,left
-5.336020469665527,3.5762481689453125,52,left
-5.337014198303223,3.4688937664031982,52,left
-4.883497714996338,2.6459898948669434,52,left
-4.778279781341553,2.2943780422210693,52,left
-4.686212539672852,2.8826537132263184,52,left
3.5583395957946777,3.767099618911743,0,right
3.316817283630371,3.5647761821746826,6,right
3.1014840602874756,2.881749391555786,7,right
3.2401609420776367,3.259465217590332,7,right
3.075801134109497,2.880970001220703,8,right
2.783207416534424,2.505159854888916,9,right
3.0159575939178467,2.4879565238952637,10,right
2.9313788414001465,2.126450777053833,11,right
2.8202686309814453,1.5284267663955688,12,right
2.497408866882324,0.9238225817680359,12,right
2.6687631607055664,0.7871086001396179,13,right
1.9804538488388062,-0.7108173370361328,14,right
1.931089997291565,-1.288177251815796,17,right
1.8341642618179321,-1.4402096271514893,18,right
1.5092633962631226,-1.971419334411621,19,right
1.7658767700195312,-2.204599380493164,20,right
2.291825294494629,-2.3973069190979004,21,right
2.6361985206604004,-2.1411490440368652,22,right
3.0864319801330566,-1.771813988685608,23,right
3.239556312561035,-1.384718894958496,24,right
3.8429477214813232,-1.1353801488876343,25,right
4.240466117858887,-0.9748238921165466,25,right
4.5976948738098145,-0.6520248651504517,25,right
4.68876838684082,-0.5760608911514282,25,right
5.086345195770264,-0.47431883215904236,25,right
4.968490123748779,-1.0354878902435303,26,right
5.366718769073486,-1.4278370141983032,27,right
5.398936748504639,-1.0769941806793213,27,right
5.429133415222168,-1.0510188341140747,27,right
5.5105366706848145,-0.7753802537918091,27,right
5.654511451721191,-1.707655906677246,28,right
5.461969375610352,-2.6119539737701416,29,right
4.809860706329346,-3.8816423416137695,32,right
4.591049671173096,-4.737922668457031,34,right
4.52555513381958,-4.982230186462402,35,right
4.436256408691406,-5.003243446350098,36,right
4.4383015632629395,-5.18106746673584,37,right
4.628790378570557,-5.055259704589844,38,right
5.004729270935059,-4.808462142944336,39,right
5.47368049621582,-4.366565227508545,40,right
5.70993185043335,-3.7606611251831055,41,right
6.605879783630371,-1.7442930936813354,42,right
6.099161624908447,-1.8373963832855225,43,right
6.077653884887695,-1.2443715333938599,44,right
6.175721168518066,0.12315347790718079,47,right
6.065061092376709,2.0573437213897705,49,right
5.445326805114746,3.8384408950805664,51,right
5.226425647735596,4.347029209136963,52,right
5.531007289886475,4.706157684326172,52,right
5.560446262359619,4.739489555358887,52,right
5.572831153869629,5.250908851623535,52,right
5.573270797729492,5.129943370819092,52,right
5.591008186340332,5.217190265655518,52,right
4.668940544128418,4.528730869293213,0,right
4.66459321975708,4.606200218200684,1,right
4.570066928863525,4.6511101722717285,2,right
4.151344299316406,4.67043924331665,3,right
4.223108291625977,4.459719657897949,6,right
4.008841514587402,3.725508451461792,7,right
3.576230525970459,3.163607358932495,8,right
2.5913736820220947,1.57219398021698,11,right
2.363480806350708,1.1118502616882324,12,right
2.060581684112549,0.05113646760582924,13,right
2.0514512062072754,0.26351842284202576,14,right
1.8590354919433594,-0.3670737147331238,15,right
2.219632863998413,-0.16600815951824188,16,right
2.132143259048462,-0.8238873481750488,17,right
1.8410611152648926,-1.7916653156280518,18,right
1.9689741134643555,-1.7987695932388306,18,right
2.0831048488616943,-2.511223077774048,19,right
2.3295626640319824,-2.7306630611419678,20,right
2.4596774578094482,-2.83268141746521,21,right
2.6578330993652344,-2.426816940307617,21,right
2.9992947578430176,-2.2189064025878906,21,right
3.3235979080200195,-1.5392026901245117,22,right
3.748134136199951,-1.7914769649505615,23,right
4.0991129875183105,-2.0036962032318115,24,right
4.592312812805176,-1.6196788549423218,25,right
4.720912933349609,-1.37903892993927,25,right
5.012638092041016,-0.842643141746521,25,right
5.017600059509277,-0.6734436750411987,25,right
5.036715030670166,-0.5838702321052551,25,right
5.053056716918945,-0.3070369362831116,26,right
5.195013999938965,-0.7243062853813171,27,right
5.3579630851745605,-0.7907971143722534,27,right
5.6688385009765625,-1.292664885520935,28,right
5.600155353546143,-1.8483861684799194,29,right
5.401849746704102,-2.619464635848999,30,right
5.091373443603516,-3.411266803741455,34,right
4.694117069244385,-3.104975461959839,35,right
4.604335308074951,-3.540013313293457,36,right
4.50121545791626,-3.892611503601074,37,right
4.926731109619141,-4.101521968841553,38,right
5.2474493980407715,-3.488400936126709,39,right
5.338597774505615,-3.1412715911865234,40,right
6.1837310791015625,-0.3613211512565613,42,right
6.258598327636719,-0.8270673155784607,43,right
6.013718128204346,-1.1304048299789429,44,right
5.558376312255859,-2.7703700065612793,45,right
5.822623252868652,-1.8957470655441284,45,right
5.820108413696289,-1.0353373289108276,46,right
5.886434078216553,-0.3412792980670929,47,right
5.941103458404541,0.2280740588903427,47,right
5.943670272827148,0.7800835371017456,48,right
5.894284248352051,1.4052537679672241,49,right
5.466379165649414,2.3037540912628174,50,right
-5.443399906158447,4.66620397567749,0,left
-5.411570072174072,4.429871082305908,0,left
-5.214856147766113,3.8864707946777344,0,left
-5.362575054168701,4.239466667175293,0,left
-5.456727981567383,4.357693195343018,0,left
-5.327513694763184,4.271275043487549,0,left
-5.364188194274902,4.314061641693115,0,left
-5.425222396850586,4.4576921463012695,1,left
-5.361649513244629,4.380559921264648,2,left
-5.441812038421631,4.657421588897705,3,left
-5.53444766998291,4.845340728759766,3,left
-5.602992534637451,5.049315929412842,4,left
-5.841158390045166,5.050754070281982,6,left
-5.991236209869385,4.9024176597595215,7,left
-5.936665058135986,4.757250785827637,10,left
-5.998181343078613,4.475297927856445,11,left
-5.907675266265869,3.7112369537353516,12,left
-5.996470928192139,3.447455883026123,13,left
-5.633793830871582,3.636852264404297,13,left
-5.638045310974121,2.5874171257019043,14,left
-5.654051780700684,2.1985323429107666,14,left
-5.587483882904053,1.6065900325775146,15,left
-5.575521945953369,0.6971649527549744,16,left
-5.520788669586182,0.03620864450931549,16,left
-5.409117698669434,-0.41896146535873413,17,left
-5.421346187591553,-0.9856640696525574,17,left
-5.637607574462891,-1.5005615949630737,18,left
-5.8224101066589355,-1.7142062187194824,18,left
-5.9239397048950195,-1.8412144184112549,19,left
-5.91762638092041,-1.908887267112732,20,left
-5.91990852355957,-2.4961459636688232,21,left
-5.9231462478637695,-2.796602725982666,24,left
-6.062729358673096,-3.070467472076416,25,left
-6.5448737144470215,-2.9881348609924316,26,left
-6.663769721984863,-3.100748300552368,28,left
-6.8116583824157715,-3.26408314704895,29,left
-6.538458824157715,-2.6507647037506104,30,left
-6.804755687713623,-2.797811269760132,31,left
-6.788866996765137,-3.0354599952697754,32,left
-6.483083248138428,-3.3283753395080566,34,left
-5.310608863830566,-3.013181209564209,35,left
-4.826286315917969,-2.806591272354126,36,left
-4.559669017791748,-2.4063751697540283,37,left
-3.9330055713653564,-2.11449933052063,38,left
-3.597226619720459,-2.0828545093536377,39,left
-3.1172993183135986,-1.851114273071289,40,left
-2.2841386795043945,-1.611318826675415,41,left
-1.7558648586273193,-1.2252792119979858,42,left
-1.1272382736206055,-0.759019672870636,44,left
-1.1093424558639526,-0.37246033549308777,46,left
-1.4659233093261719,-0.40745124220848083,47,left
-1.2147784233093262,-0.7971800565719604,48,left
-1.109305500984192,-0.45358526706695557,49,left
-5.268275260925293,4.599390983581543,0,left
-5.330233097076416,4.520134925842285,1,left
-5.387813091278076,4.682328224182129,2,left
-5.336447715759277,4.8054280281066895,3,left
-5.376959800720215,4.766390323638916,4,left
-5.454646110534668,4.810049057006836,5,left
-6.163119792938232,4.796244144439697,6,left
-6.110260963439941,4.709091663360596,7,left
-5.98343563079834,4.113338470458984,11,left
-5.446978569030762,2.655425548553467,13,left
-5.363696575164795,2.1524434089660645,14,left
-5.286055564880371,1.7478055953979492,15,left
-5.3303303718566895,1.0578205585479736,16,left
-5.3017897605896,0.8829119205474854,16,left
-5.396671295166016,0.6939342021942139,16,left
-5.892326354980469,-0.16018924117088318,17,left
-5.980871677398682,-0.6508490443229675,17,left
-5.9743876457214355,-1.2158194780349731,18,left
-5.796003341674805,-1.5108988285064697,18,left
-6.009284496307373,-1.695597767829895,19,left
-6.0454936027526855,-2.2055959701538086,20,left
-5.694827079772949,-2.417368173599243,21,left
-6.20839262008667,-2.995067596435547,24,left
-6.430033206939697,-3.3364763259887695,25,left
-7.1438188552856445,-3.5645406246185303,27,left
-7.303250789642334,-3.6151280403137207,28,left
-7.121139049530029,-3.402376174926758,29,left
-6.779454231262207,-3.317898988723755,30,left
-6.905032634735107,-3.5789880752563477,31,left
-6.868915557861328,-3.5545730590820312,32,left
-6.603170871734619,-3.233571767807007,34,left
-5.945938587188721,-3.359450578689575,35,left
-5.307534694671631,-3.138373374938965,36,left
-4.251993179321289,-2.6717703342437744,37,left
-3.544398069381714,-2.2741496562957764,39,left
-2.9362287521362305,-1.960267424583435,40,left
-2.865119695663452,-2.1256837844848633,40,left
-1.7765758037567139,-1.7855051755905151,41,left
-1.5598520040512085,-1.707589030265808,42,left
-1.344330072402954,-1.5427501201629639,43,left
-1.0356616973876953,-1.0477020740509033,44,left
-1.1403833627700806,-0.9306948781013489,45,left
-0.9729116559028625,-0.3672221601009369,46,left
-0.9462141990661621,0.12463933229446411,48,left
-1.6022052764892578,1.1055943965911865,49,left
-2.1100385189056396,0.9810218811035156,50,left
-2.4310591220855713,1.016870141029358,51,left
-2.712207317352295,1.5205837488174438,52,left
-3.227266550064087,1.6947760581970215,52,left
-3.1946897506713867,1.4677238464355469,52,left
-3.5765440464019775,1.869079351425171,52,left
-4.249475955963135,2.3495161533355713,52,left
5.584917068481445,-2.370959758758545,0,right
5.593605041503906,-2.300476551055908,0,right
5.675294399261475,-1.9252212047576904,0,right
5.908575534820557,-0.9233334064483643,0,right
5.858150482177734,-0.5966176390647888,0,right
5.78270959854126,0.13410092890262604,0,right
5.726795196533203,0.9317431449890137,0,right
5.559234142303467,2.4595096111297607,0,right
5.470306873321533,4.060804843902588,0,right
5.324610710144043,4.552311420440674,0,right
5.096493244171143,4.788319110870361,0,right
4.9511942863464355,4.93467378616333,0,right
4.848068714141846,5.154361724853516,1,right
4.997877597808838,5.302234649658203,2,right
4.691922664642334,5.505223274230957,3,right
4.839214324951172,5.580418109893799,4,right
4.546846866607666,5.287189483642578,5,right
4.2163004875183105,4.933161735534668,6,right
3.747563600540161,4.249545574188232,7,right
3.260810613632202,3.6256978511810303,8,right
3.0527307987213135,3.055259943008423,9,right
2.5813465118408203,2.4573006629943848,10,right
2.3579835891723633,1.7167048454284668,11,right
2.2250282764434814,1.7170765399932861,11,right
2.735018253326416,2.0973525047302246,11,right
2.0875704288482666,0.7613273859024048,12,right
1.9906611442565918,0.6051257848739624,12,right
2.1739320755004883,0.6180224418640137,13,right
1.922197699546814,0.43620842695236206,14,right
1.7843061685562134,-0.17326632142066956,15,right
1.4863691329956055,-0.17680050432682037,16,right
1.2490516901016235,-0.7732642292976379,17,right
1.3299132585525513,-1.0762932300567627,18,right
1.2695246934890747,-2.997112989425659,19,right
1.9361029863357544,-2.820382595062256,20,right
2.287987470626831,-2.7750492095947266,21,right
2.722879648208618,-1.8673508167266846,22,right
3.588804006576538,-1.6889212131500244,23,right
3.7457993030548096,-1.7352919578552246,24,right
4.423556804656982,-1.888492226600647,25,right
4.234228610992432,-1.283157467842102,25,right
4.38624382019043,-1.2043769359588623,25,right
5.4602789878845215,-1.3498708009719849,26,right
5.051814079284668,-2.3566975593566895,26,right
5.26019811630249,-2.531358480453491,26,right
5.117570400238037,-1.736681342124939,27,right
5.269191265106201,-1.6082690954208374,28,right
5.027219772338867,-2.3964223861694336,29,right
4.786925792694092,-2.8652141094207764,32,right
4.749971389770508,-3.4025113582611084,34,right
4.765233039855957,-3.4429121017456055,35,right
4.603156089782715,-2.912184000015259,36,right
4.569169044494629,-2.928508758544922,37,right
4.5877838134765625,3.72965407371521,0,right
4.529762268066406,3.898866653442383,0,right
4.351049423217773,4.0609211921691895,0,right
4.338569164276123,4.29559326171875,1,right
3.7062888145446777,4.466399669647217,2,right
3.242790937423706,3.780012607574463,6,right
3.724680185317993,3.9283056259155273,7,right
3.4880096912384033,3.192624092102051,8,right
2.959674835205078,2.297150135040283,10,right
2.716987133026123,1.8124771118164062,11,right
2.695040225982666,1.1852705478668213,12,right
2.2459065914154053,-0.07705371826887131,13,right
2.194340467453003,-0.6148834824562073,14,right
2.59250545501709,-0.5557828545570374,17,right
2.111764669418335,-2.2102508544921875,18,right
2.3354709148406982,-2.747363328933716,21,right
2.3867781162261963,-2.734961748123169,21,right
3.124476671218872,-1.8269957304000854,22,right
4.890744209289551,-1.6175943613052368,23,right
4.918740272521973,-1.501983404159546,24,right
5.198934555053711,-1.592573881149292,25,right
5.68065071105957,-1.981554627418518,26,right
5.447018146514893,-1.6687581539154053,27,right
5.628579616546631,-1.9464794397354126,27,right
4.735985279083252,-0.18792307376861572,27,right
4.820981979370117,-1.2645360231399536,28,right
4.340757846832275,-2.9531803131103516,30,right
4.164201259613037,-3.3608944416046143,35,right
4.131732940673828,-3.6888010501861572,36,right
4.267434120178223,-4.379061698913574,36,right
4.355215549468994,-4.700509071350098,36,right
4.35862922668457,-4.71422004699707,37,right
4.541956901550293,-5.233646392822266,38,right
4.807485580444336,-4.385680198669434,39,right
5.161695957183838,-4.585007190704346,39,right
5.644549369812012,-4.45643424987793,39,right
5.925090789794922,-3.841752767562866,40,right
5.77265739440918,-3.611250400543213,40,right
6.010666370391846,-3.4678869247436523,41,right
6.7253642082214355,-1.8510558605194092,42,right
6.930037975311279,-0.42315036058425903,47,right
6.843696117401123,0.36288124322891235,48,right
6.7371063232421875,1.1103359460830688,48,right
6.746612548828125,0.8136070966720581,48,right
6.847818851470947,0.002830684883520007,48,right
6.760006904602051,0.4092584252357483,48,right
6.784668922424316,1.2759590148925781,48,right
6.744253635406494,1.6258606910705566,49,right
6.247905254364014,2.6278042793273926,50,right
6.147150993347168,2.4351847171783447,50,right
6.186856269836426,1.9588580131530762,51,right
6.5748395919799805,2.236865520477295,52,right
-5.455479145050049,4.539003849029541,0,left
-5.40280818939209,4.131651878356934,10,left
-5.453502178192139,3.756117820739746,11,left
-5.602327346801758,3.290632724761963,12,left
-5.36820650100708,2.4576315879821777,13,left
-5.4440836906433105,1.8526848554611206,14,left
-5.394354343414307,0.8000674843788147,15,left
-5.1808247566223145,0.5828817486763,16,left
-5.161667346954346,0.37170881032943726,16,left
-5.103140830993652,-0.16883575916290283,17,left
-5.14169979095459,-0.9743767380714417,17,left
-5.226407051086426,-1.4693554639816284,18,left
-5.322411060333252,-1.826248288154602,19,left
-5.408963203430176,-1.954352617263794,20,left
-5.465000152587891,-2.003915548324585,21,left
-5.539422988891602,-2.8277807235717773,22,left
-5.504598617553711,-2.744601249694824,25,left
-5.999307155609131,-2.97235107421875,26,left
-5.808182239532471,-3.1360647678375244,27,left
-5.832221984863281,-2.798097848892212,28,left
-6.361722946166992,-2.8362481594085693,29,left
-6.57133674621582,-3.2181222438812256,30,left
-6.231834888458252,-3.3763604164123535,33,left
-5.776250839233398,-3.1894829273223877,34,left
-5.447228908538818,-2.9463255405426025,35,left
-5.634576797485352,-3.04779314994812,36,left
-4.83394718170166,-2.781284809112549,37,left
-4.106710910797119,-2.3770811557769775,38,left
-3.1447858810424805,-1.8222119808197021,39,left
-2.4438765048980713,-1.5003446340560913,41,left
-1.4916784763336182,-0.95233553647995,42,left
-1.0038371086120605,-0.8382591009140015,43,left
-0.7768787741661072,-0.7346236109733582,43,left
-0.33052870631217957,-0.33386465907096863,44,left
-0.45315542817115784,-0.4535624086856842,45,left
-0.35916417837142944,-0.31183841824531555,46,left
-1.1150518655776978,0.08116257935762405,47,left
-0.9370639324188232,-0.09265454113483429,49,left
-1.0124561786651611,-0.1644434779882431,49,left
-1.8260447978973389,-0.0010724307503551245,50,left
-1.7866955995559692,-0.04000217467546463,50,left
-2.1651086807250977,0.3014751672744751,51,left
-2.74910306930542,1.0304986238479614,52,left
-3.010817527770996,1.2183667421340942,52,left
-3.2162652015686035,1.618767499923706,52,left
-3.852048635482788,2.3229939937591553,52,left
-4.6264801025390625,3.088580846786499,52,left
-4.913722038269043,3.4306254386901855,52,left
-5.058353900909424,3.816915988922119,52,left
-5.360471248626709,4.185697078704834,52,left
-5.660598278045654,4.852725028991699,52,left
-5.709092617034912,5.087756633758545,52,left
-4.879356861114502,0.012561086565256119,0,left
-4.829927921295166,-0.39379772543907166,17,left
-4.923504829406738,-0.5712323188781738,18,left
-4.945000648498535,-0.800702691078186,19,left
-4.906116485595703,-0.9964559674263,20,left
-4.9636945724487305,-1.154375433921814,21,left
-5.172711372375488,-1.8313032388687134,22,left
-5.215997219085693,-1.954681396484375,25,left
-5.660527229309082,-2.2452392578125,27,left
-6.151191234588623,-2.6736652851104736,30,left
-6.2425994873046875,-2.779353141784668,31,left
-6.054261207580566,-2.9252097606658936,32,left
-5.60211706161499,-2.90959095954895,34,left
-5.36256742477417,-2.6633388996124268,35,left
-5.074929237365723,-2.5523924827575684,36,left
-4.336031913757324,-2.368105411529541,37,left
-3.981736898422241,-2.310957908630371,38,left
-3.669461488723755,-2.033989429473877,39,left
-2.831779718399048,-1.8824093341827393,40,left
-2.079796314239502,-1.5929266214370728,41,left
-1.557761311531067,-1.465928554534912,42,left
-0.8948425650596619,-0.9444683790206909,43,left
-0.7097580432891846,-0.8251709342002869,44,left
0.0670614242553711,-0.3428241014480591,45,left
-0.01697733625769615,-0.11626100540161133,46,left
0.05210411921143532,-0.05354738608002663,47,left
-0.2244611233472824,0.060498300939798355,48,left
-1.7897568941116333,0.03763919323682785,49,left
-1.7061797380447388,0.25723955035209656,50,left
-1.655560851097107,0.32103630900382996,51,left
-2.2385475635528564,1.496402621269226,51,left
-2.2007503509521484,1.3591381311416626,51,left
-2.3172895908355713,0.810492217540741,51,left
-2.2696540355682373,0.9261448979377747,52,left
-1.9515808820724487,0.8722059726715088,52,left
-2.250476837158203,1.176634430885315,52,left
-2.694143295288086,1.3407056331634521,52,left
-3.8818440437316895,2.760768175125122,52,left
-4.791500091552734,3.7897512912750244,52,left
-5.08721923828125,4.3382697105407715,52,left
-4.7314348220825195,4.020108222961426,52,left
-4.67732572555542,4.156386375427246,52,left
-4.774013042449951,4.722134113311768,52,left
-4.7453718185424805,4.757948398590088,52,left
-4.871767044067383,4.839721202850342,52,left
-5.071751594543457,4.854180335998535,52,left
-5.196060657501221,4.9176344871521,52,left
-5.194247722625732,4.877245903015137,52,left
-5.214561462402344,4.864913463592529,52,left
-5.057365417480469,4.671140670776367,52,left
-4.824373722076416,4.32733678817749,52,left
-5.008381366729736,3.288783550262451,52,left
-5.052433013916016,3.3037374019622803,52,left
4.417222023010254,4.619669437408447,0,right
4.167253017425537,4.693541049957275,0,right
4.302661418914795,4.651944160461426,0,right
3.8943967819213867,4.830517292022705,1,right
3.739790439605713,4.746879577636719,2,right
3.5738484859466553,4.722646713256836,2,right
3.7483930587768555,4.803706645965576,2,right
3.672579288482666,4.762397766113281,3,right
3.7172157764434814,4.765908241271973,4,right
3.53910231590271,4.270428657531738,5,right
2.8923003673553467,3.2418696880340576,7,right
2.195246458053589,1.6132006645202637,11,right
1.8293256759643555,0.7205682992935181,12,right
2.1144347190856934,0.7350264191627502,12,right
2.2472281455993652,1.0217797756195068,13,right
1.464902400970459,-1.0946284532546997,14,right
1.7568341493606567,-1.072687029838562,15,right
1.8434704542160034,-1.778255820274353,16,right
1.6008296012878418,-1.4491733312606812,17,right
1.4242517948150635,-1.2340022325515747,18,right
1.2342365980148315,-1.789385437965393,18,right
1.1391737461090088,-2.9386377334594727,19,right
1.2925852537155151,-2.9006378650665283,20,right
1.3885390758514404,-3.039163112640381,21,right
1.467341661453247,-2.8933537006378174,22,right
2.8944008350372314,-2.978058338165283,23,right
3.8522322177886963,-2.488886833190918,24,right
4.282313346862793,-1.2522670030593872,25,right
4.287252426147461,-0.909551203250885,25,right
4.398552894592285,-0.37072956562042236,25,right
4.370753288269043,-1.1365282535552979,25,right
4.977992057800293,-0.45086976885795593,26,right
5.4103522300720215,-0.4578166604042053,27,right
5.058901786804199,-2.0783286094665527,28,right
4.558042049407959,-3.403798818588257,30,right
4.568477630615234,-3.2684853076934814,31,right
4.626282215118408,-3.421109199523926,32,right
4.788189888000488,-3.4428350925445557,32,right
5.028355121612549,-3.0544674396514893,32,right
5.291952133178711,-3.165165901184082,33,right
5.615207672119141,-3.035388469696045,34,right
4.889702320098877,-4.3474955558776855,35,right
5.382230758666992,-3.45334529876709,39,right
5.304922580718994,-3.3883445262908936,39,right
5.565191745758057,-3.500610589981079,40,right
5.49871826171875,-3.2146801948547363,40,right
5.769734859466553,-2.9634296894073486,41,right
5.92216157913208,-2.8985559940338135,42,right
6.5256028175354,0.22782643139362335,43,right
6.492652893066406,1.486433506011963,48,right
5.9579267501831055,1.9078538417816162,49,right
5.984664440155029,0.7849072217941284,52,right
3.8375072479248047,4.314963340759277,0,right
3.6770496368408203,4.316762447357178,2,right
3.6417059898376465,4.022172927856445,4,right
4.303274631500244,4.4051618576049805,5,right
4.170654773712158,4.187376022338867,6,right
3.7332122325897217,3.161699056625366,7,right
3.2524077892303467,2.6990697383880615,8,right
3.237114667892456,2.616945266723633,9,right
3.2512621879577637,2.5394797325134277,10,right
2.808161497116089,1.991235613822937,11,right
2.5499396324157715,1.516160249710083,12,right
2.442054271697998,0.9918807148933411,13,right
1.7201114892959595,-0.5720587968826294,14,right
1.7192778587341309,-1.4096407890319824,18,right
1.8184285163879395,-1.937567114830017,19,right
1.9112553596496582,-2.4367146492004395,20,right
2.5010836124420166,-2.612898349761963,21,right
3.1374778747558594,-2.6308372020721436,21,right
3.0194427967071533,-2.4551615715026855,21,right
2.9349331855773926,-2.5236432552337646,22,right
3.758373260498047,-1.8432034254074097,23,right
3.9355430603027344,-1.4743393659591675,24,right
4.35467529296875,-1.1386269330978394,25,right
4.277292728424072,-0.6801405549049377,25,right
4.363349914550781,-0.5203444361686707,25,right
4.489238262176514,-0.3799706697463989,25,right
4.5589919090271,-0.25751006603240967,26,right
4.853084087371826,-1.3483471870422363,27,right
5.017940998077393,-1.0556575059890747,28,right
4.945620059967041,-1.726352572441101,29,right
4.704148769378662,-2.566540002822876,30,right
4.360307693481445,-3.853435754776001,34,right
4.279565334320068,-3.7621731758117676,35,right
4.246542453765869,-3.6940438747406006,36,right
4.32150936126709,-3.9678378105163574,36,right
4.923549175262451,-3.8803904056549072,37,right
4.844117164611816,-3.8407344818115234,38,right
5.042538642883301,-4.40439510345459,39,right
5.376094818115234,-4.4220290184021,39,right
5.811498641967773,-3.5889768600463867,40,right
5.826168060302734,-2.7578248977661133,41,right
5.529910564422607,-2.1047518253326416,42,right
6.417052745819092,-0.336421400308609,43,right
6.602848052978516,0.05653925985097885,47,right
6.233963966369629,1.880149006843567,49,right
6.190370082855225,1.5888522863388062,49,right
6.0427937507629395,2.476806879043579,50,right
5.942226409912109,2.6066722869873047,50,right
5.63800573348999,3.1103320121765137,51,right
5.66103458404541,3.030261754989624,51,right
5.7070770263671875,2.94558048248291,51,right
5.623887538909912,2.686310052871704,51,right
5.650073528289795,2.714492082595825,52,right
-5.815105438232422,3.3222877979278564,0,left
-5.809604644775391,3.25490140914917,1,left
